file,col,map,dtype
batting,a,batterAssists,float
batting,ab,batterAB,float
batting,ao,batterFO,float
batting,avg,batterAvg,float
batting,bb,batterBB,float
batting,bo,batterOrderPos,float
batting,cs,batterCS,float
batting,d,batterDoubles,float
batting,e,batterErrors,float
batting,fldg,batterFieldingPct,float
batting,game_id,gameId,str
batting,gidp,batterGIDP,float
batting,go,batterGroundOuts,float
batting,h,batterH,float
batting,hbp,batterHBP,float
batting,hr,batterHR,float
batting,id,batterId,str
batting,lob,batterLob,float
batting,name,playerName,str
batting,name_display_first_last,batterNameDisplay,str
batting,note,batterNote,str
batting,obp,batterOBP,float
batting,ops,batterOPS,float
batting,po,teamPO,float
batting,pos,positionId,str
batting,r,batterR,float
batting,rbi,batterRBI,float
batting,s_bb,batterSeason_BB,float
batting,s_h,batterSeason_H,float
batting,s_hr,batterSeason_HR,float
batting,s_r,batterSeason_R,float
batting,s_rbi,batterSeason_RBI,float
batting,s_so,batterSeason_SO,float
batting,sac,batterSacBunts,float
batting,sb,batterStolenBases,float
batting,sf,batterSacFlys,float
batting,slg,batterSluggingPct,float
batting,so,strikeOuts,float
batting,t,batterTriples,float
batting,team_ab,batterTeam_AB,float
batting,team_avg,batterTEAM_AVG,float
batting,team_bb,batterTeam_BB,float
batting,team_d,batterTeam_D,float
batting,team_da,batterTeam_DA,float
batting,team_h,batterTeam_H,float
batting,team_hr,batterTeam_HR,float
batting,team_lob,batterTeam_LOB,float
batting,team_obp,batterTeam_OBP,float
batting,team_ops,batterTeam_OPS,float
batting,team_po,batterTeam_PO,float
batting,team_r,batterTeam_R,float
batting,team_rbi,batterTeam_RBI,float
batting,team_slg,batterTeam_SIG,float
batting,team_so,batterTeam_SO,float
batting,team_t,batterTeam_T,float
batting,team_team_flag,batterTeamFlag,str
pitching,bb,pitcherBBAllowed,float
pitching,bf,pitcherBF,float
pitching,blown_save,pitcherBlownSave,str
pitching,bs,pitcherSeason_blownSaves,float
pitching,content,,
pitching,er,pitcherER,float
pitching,era,pitcherERA,float
pitching,game_id,gameId,str
pitching,game_score,gameScore,float
pitching,h,pitcherHitsAllowed,float
pitching,hld,pitcherHolds,float
pitching,hr,pitcherHR,float
pitching,id,pitcherId,str
pitching,l,pitcherSeasonLosses,float
pitching,loss,pitcherLossFlag,str
pitching,name,pitcherName,str
pitching,name_display_first_last,pitcherNameDisplay,str
pitching,note,pitcherNote,str
pitching,np,pitcherNumberPitches,float
pitching,out,pitcherOuts,float
pitching,pos,pitcherPOS,str
pitching,r,pitcherRunsAllowed,float
pitching,s,pitcherStrikes,float
pitching,s_bb,pitcherSeasonBB,float
pitching,s_er,pitcherSeasonER,float
pitching,s_h,pitcherSeasonH,float
pitching,s_ip,pitcherSeasonIP,float
pitching,s_r,pitcherSeasonR,float
pitching,s_so,pitcherSeasonSO,float
pitching,save,pitcherSaveFlag,str
pitching,so,pitcherSO,float
pitching,sv,pitcherSeasonSaves,float
pitching,team_bb,pitcherTeamBB,float
pitching,team_bf,pitcherTeamBF,float
pitching,team_er,pitcherTeamER,float
pitching,team_era,pitcherTeamERA,float
pitching,team_h,pitcherTeamH,float
pitching,team_hr,pitcherTeamHR,float
pitching,team_out,pitcherTeamOuts,float
pitching,team_r,pitcherTeamR,float
pitching,team_so,pitcherTeamSO,float
pitching,team_team_flag,pitcherTeamFlag,str
pitching,w,pitcherSeasonWins,float
pitching,win,pitcherWinFlag,str
odds,rot,rotationNumber,
odds,VH,VH,
odds,RL,runLine,
odds,Open OU,openOverUnder,
odds,Close OU,closeOverUnder,
,Open,open,
,Close,close,
